'00994ZX',"Drainage of Thalamus Percutaneous Endoscopic Approach Diagnostic",'1',"Minor Diagnostic"
'009A3ZX',"Drainage of Hypothalamus Percutaneous Approach Diagnostic",'1',"Minor Diagnostic"
'009A4ZX',"Drainage of Hypothalamus Percutaneous Endoscopic Approach, Diagnostic",'1',"Minor Diagnostic"
'009B3ZX',"Drainage of Pons Percutaneous Approach Diagnostic",'1',"Minor Diagnostic"
'009B4ZX',"Drainage of Pons Percutaneous Endoscopic Approach Diagnostic",'1',"Minor Diagnostic"
'009C3ZX',"Drainage of Cerebellum Percutaneous Approach Diagnostic",'1',"Minor Diagnostic"
'009C4ZX',"Drainage of Cerebellum Percutaneous Endoscopic Approach Diagnostic",'1',"Minor Diagnostic"
'009D3ZX',"Drainage of Medulla Oblongata Percutaneous Approach Diagnostic",'1',"Minor Diagnostic"
'009D4ZX',"Drainage of Medulla Oblongata Percutaneous Endoscopic Approach Diagnostic",'1',"Minor Diagnostic"
'009F3ZX',"Drainage of Olfactory Nerve Percutaneous Approach Diagnostic",'1',"Minor Diagnostic"
'009F4ZX',"Drainage of Olfactory Nerve Percutaneous Endoscopic Approach Diagnostic",'1',"Minor Diagnostic"
'009G3ZX',"Drainage of Optic Nerve Percutaneous Approach Diagnostic",'1',"Minor Diagnostic"
'009G4ZX',"Drainage of Optic Nerve Percutaneous Endoscopic Approach Diagnostic",'1',"Minor Diagnostic"
'009H3ZX',"Drainage of Oculomotor Nerve Percutaneous Approach Diagnostic",'1',"Minor Diagnostic"
'009H4ZX',"Drainage of Oculomotor Nerve Percutaneous Endoscopic Approach Diagnostic",'1',"Minor Diagnostic"
'009J3ZX',"Drainage of Trochlear Nerve Percutaneous Approach Diagnostic",'1',"Minor Diagnostic"
'XRGD092',"Fusion of Lumbosacral Joint using Nanotextured Surface Interbody Fusion Device Open Approach New Technology Group 2",'4',"Major Therapeutic"
